,CustomerId,CustomerGender,ProductName,ProductPrice,CostOfGood,ProductCategory,CustomerCountry,CustomerContinent,OrderTime,OrderDay,OrderMonth,QuantitySold,discountPercentage,salePrice,OrderYear,ExpectedProfit,PricePerQuantity,dateOfPurchase,ProfitMade
5836,3782,Male,Chips,314.0,188.4,Garden,Chad,Africa,17:13:00,13,June,10,8.0,2888.8,2018,125.6,288.88,2018-06-13,1004.8000000000002
5837,321,Female,Mouse,214.0,81.32,Shoes,U.S. Virgin Islands,North America,11:30:00,8,April,9,7.000000000000001,1791.18,2017,132.68,199.02,2017-04-08,1059.3000000000002
5838,1396,Female,Bacon,73.0,48.18,Music,Suriname,South America,15:51:00,15,December,2,5.0,138.7,2016,24.82,69.35,2016-12-15,42.33999999999999
5839,2896,Female,Bike,660.0,481.8,Movies,Armenia,Asia,13:41:00,6,April,7,7.000000000000001,4296.599999999999,2020,178.2,613.8,2020-04-06,923.9999999999995
5840,2837,Female,Bike,233.0,72.22999999999999,Movies,Algeria,Africa,14:19:00,9,October,7,8.0,1500.52,2020,160.77,214.35999999999999,2020-10-09,994.9100000000001
5841,3125,Male,Hat,755.0,226.5,Shoes,Papua New Guinea,Oceania,13:23:00,24,July,4,10.0,2718.0,2019,528.5,679.5,2019-07-24,1812.0
5842,2851,Female,Car,81.0,34.02,Sports,Barbados,North America,16:37:00,23,June,1,1.0,80.19,2018,46.98,80.19,2018-06-23,46.169999999999995
5843,2160,Female,Shoes,708.0,297.36,Automotive,Costa Rica,North America,11:38:00,25,January,10,10.0,6372.0,2016,410.64,637.2,2016-01-25,3398.3999999999996
5844,2707,Male,Cheese,224.0,85.12,Beauty,Dominica,North America,13:55:00,20,June,7,4.0,1505.28,2017,138.88,215.04,2017-06-20,909.4399999999999
5845,3091,Male,Car,660.0,237.6,Sports,Puerto Rico,North America,10:22:00,9,April,4,5.0,2508.0,2019,422.4,627.0,2019-04-09,1557.6
5846,1826,Female,Bacon,174.0,74.82,Shoes,Austria,Europe,23:37:00,20,August,3,6.0,490.68,2017,99.18,163.56,2017-08-20,266.22
5847,4242,Female,Chair,358.0,161.1,Baby,Solomon Islands,Oceania,18:51:00,13,August,10,1.0,3544.2000000000003,2018,196.9,354.42,2018-08-13,1933.2000000000003
5848,4175,Male,Sausages,31.0,14.260000000000002,Tools,Cayman Islands,North America,20:17:00,18,May,6,9.0,169.26,2020,16.74,28.209999999999997,2020-05-18,83.69999999999999
5849,2643,Male,Chips,406.0,146.16000000000005,Kids,Georgia,Asia,13:47:00,24,August,3,8.0,1120.56,2020,259.8399999999999,373.52,2020-08-24,682.0799999999998
5850,941,Male,Salad,275.0,90.75,Books,Georgia,Asia,12:10:00,13,August,9,4.0,2376.0,2019,184.25,264.0,2019-08-13,1559.25
5851,1936,Male,Keyboard,111.0,76.59,Movies,French Polynesia,Oceania,21:51:00,30,September,1,10.0,99.9,2018,34.41,99.9,2018-09-30,23.310000000000002
5852,3807,Male,Tuna,170.0,45.900000000000006,Garden,Netherlands,Europe,15:43:00,13,September,3,5.0,484.5,2019,124.1,161.5,2019-09-13,346.79999999999995
5853,1877,Male,Bike,717.0,530.58,Computers,Kyrgyzstan,Asia,10:39:00,18,September,7,8.0,4617.48,2020,186.41999999999996,659.64,2020-09-18,903.4199999999992
5854,911,Female,Fish,826.0,223.02,Automotive,South Sudan,Africa,14:37:00,28,December,7,10.0,5203.8,2018,602.98,743.4,2018-12-28,3642.66
5855,3959,Male,Car,138.0,78.66,Movies,Australia,Oceania,23:53:00,13,October,8,1.0,1092.96,2017,59.34,136.62,2017-10-13,463.68000000000006
5856,3887,Female,Bacon,511.0,383.25,Clothing,Greenland,North America,12:18:00,12,July,3,10.0,1379.6999999999998,2019,127.75,459.8999999999999,2019-07-12,229.94999999999982
5857,1474,Male,Tuna,393.0,172.92,Books,Palestinian Territory,Asia,13:17:00,6,June,8,5.0,2986.8,2017,220.08,373.35,2017-06-06,1603.4400000000003
5858,1586,Female,Pizza,843.0,311.91,Jewelery,Peru,South America,23:23:00,25,November,1,10.0,758.7,2019,531.0899999999999,758.7,2019-11-25,446.79
5859,1071,Male,Shirt,583.0,122.43,Electronics,Bouvet Island,Antarctica,12:17:00,12,May,6,4.0,3358.08,2017,460.57,559.68,2017-05-12,2623.5
5860,1214,Female,Tuna,392.0,137.2,Beauty,Nauru,Oceania,22:27:00,1,November,2,9.0,713.44,2017,254.8,356.72,2017-11-01,439.0400000000001
5861,4485,Male,Car,135.0,45.900000000000006,Games,Monaco,Europe,21:45:00,17,November,5,1.0,668.25,2018,89.1,133.65,2018-11-17,438.75
5862,4342,Male,Towels,715.0,264.55,Electronics,Gambia,Africa,20:15:00,12,September,10,9.0,6506.5,2018,450.45,650.65,2018-09-12,3861.0
5863,2107,Male,Cheese,153.0,97.92,Beauty,Laos,Asia,11:29:00,11,June,1,1.0,151.47,2018,55.08,151.47,2018-06-11,53.55
5864,2394,Male,Bacon,797.0,239.1,Beauty,India,Asia,12:51:00,13,November,10,10.0,7173.0,2018,557.9,717.3,2018-11-13,4782.0
5865,1283,Female,Salad,166.0,48.14,Industrial,Japan,Asia,15:34:00,15,March,1,6.0,156.04,2016,117.86,156.04,2016-03-15,107.89999999999999
5866,3965,Male,Car,419.0,331.01,Outdoors,Puerto Rico,North America,20:54:00,9,May,4,8.0,1541.92,2019,87.99000000000001,385.48,2019-05-09,217.8800000000001
5867,1571,Female,Shirt,249.0,114.54,Health,Russia,Europe,12:59:00,18,February,7,3.0,1690.71,2020,134.45999999999998,241.53,2020-02-18,888.93
5868,4153,Male,Shirt,716.0,451.08,Garden,Ecuador,South America,18:40:00,8,May,4,4.0,2749.44,2020,264.92,687.36,2020-05-08,945.1200000000001
5869,4485,Male,Bacon,318.0,108.12,Books,Austria,Europe,18:22:00,25,May,3,3.0,925.38,2017,209.88,308.46,2017-05-25,601.02
5870,3599,Female,Fish,397.0,285.84000000000003,Automotive,Oman,Asia,14:23:00,6,December,1,5.0,377.15,2017,111.15999999999997,377.15,2017-12-06,91.30999999999995
5871,3291,Male,Towels,337.0,74.13999999999999,Toys,Peru,South America,16:32:00,26,March,5,2.0,1651.3,2019,262.86,330.26,2019-03-26,1280.6
5872,4497,Female,Sausages,809.0,420.68,Beauty,Oman,Asia,14:37:00,19,December,1,2.0,792.82,2019,388.32,792.82,2019-12-19,372.14000000000004
5873,1893,Male,Chair,347.0,114.51,Movies,Lithuania,Europe,17:14:00,5,September,3,6.0,978.54,2019,232.49,326.18,2019-09-05,635.01
5874,2127,Female,Salad,14.0,8.4,Kids,Norway,Europe,13:16:00,5,March,2,2.0,27.44,2020,5.6,13.72,2020-03-05,10.64
5875,346,Male,Ball,820.0,656.0,Outdoors,Bolivia,South America,12:17:00,11,May,5,9.0,3731.0,2018,164.0,746.2,2018-05-11,451.0
5876,4011,Male,Fish,497.0,154.07,Outdoors,Micronesia,Oceania,14:22:00,8,March,6,6.0,2803.08,2018,342.93,467.18,2018-03-08,1878.6599999999999
5877,2815,Male,Chips,507.0,212.94,Computers,Kyrgyzstan,Asia,18:18:00,12,September,5,9.0,2306.85,2017,294.06,461.37,2017-09-12,1242.1499999999999
5878,121,Male,Soap,389.0,256.74,Garden,China,Asia,19:35:00,20,February,3,2.0,1143.66,2016,132.26,381.22,2016-02-20,373.44000000000005
5879,192,Female,Car,128.0,72.96000000000001,Automotive,Malawi,Africa,14:24:00,7,November,5,6.0,601.5999999999999,2020,55.03999999999999,120.31999999999998,2020-11-07,236.79999999999984
5880,2038,Male,Towels,337.0,192.09,Books,Faroe Islands,Europe,20:43:00,28,November,2,1.0,667.26,2017,144.91,333.63,2017-11-28,283.08
5881,1960,Male,Salad,812.0,495.32,Clothing,Saint Lucia,North America,17:13:00,19,June,9,5.0,6942.599999999999,2018,316.68,771.4,2018-06-19,2484.7199999999993
5882,3110,Male,Table,650.0,273.0,Books,Maldives,Asia,17:44:00,6,October,3,9.0,1774.5,2017,377.0,591.5,2017-10-06,955.5
5883,3907,Male,Hat,178.0,87.22,Kids,Croatia,Europe,14:50:00,29,October,6,2.0,1046.64,2020,90.78,174.44000000000003,2020-10-29,523.3200000000002
5884,4479,Male,Soap,653.0,156.72000000000003,Garden,Guinea-Bissau,Africa,17:54:00,13,July,1,6.0,613.82,2016,496.28,613.82,2016-07-13,457.1
5885,123,Female,Keyboard,673.0,249.01,Kids,Bulgaria,Europe,20:48:00,27,July,9,5.0,5754.150000000001,2018,423.99,639.35,2018-07-27,3513.0600000000004
5886,4350,Male,Shoes,114.0,84.36,Industrial,Niue,Oceania,16:43:00,21,September,6,9.0,622.4399999999999,2017,29.64,103.74,2017-09-21,116.27999999999997
5887,4551,Male,Bike,396.0,221.76,Toys,Guatemala,North America,20:12:00,21,October,8,2.0,3104.64,2018,174.24,388.08,2018-10-21,1330.56
5888,2469,Male,Bacon,332.0,205.84,Tools,Canada,North America,10:41:00,3,August,2,7.000000000000001,617.52,2017,126.16,308.76,2017-08-03,205.83999999999997
5889,3300,Male,Keyboard,280.0,170.8,Toys,Ghana,Africa,23:45:00,5,December,3,6.0,789.5999999999999,2016,109.19999999999999,263.2,2016-12-05,277.1999999999998
5890,18,Male,Soap,279.0,181.35,Outdoors,Equatorial Guinea,Africa,18:52:00,11,February,2,4.0,535.68,2018,97.65,267.84,2018-02-11,172.97999999999996
5891,587,Female,Mouse,74.0,17.020000000000003,Electronics,Vietnam,Asia,18:49:00,28,June,5,1.0,366.3,2020,56.98,73.26,2020-06-28,281.2
5892,3053,Male,Shoes,445.0,102.35000000000002,Music,Kuwait,Asia,18:48:00,27,December,3,4.0,1281.6,2019,342.65,427.2,2019-12-27,974.5499999999998
5893,2248,Female,Pizza,107.0,42.8,Clothing,Madagascar,Africa,19:29:00,25,August,3,4.0,308.16,2018,64.2,102.72000000000001,2018-08-25,179.76000000000005
5894,3139,Male,Ball,874.0,367.08,Home,Mauritius,Africa,13:57:00,29,October,6,9.0,4772.04,2018,506.92,795.34,2018-10-29,2569.56
5895,2096,Male,Chicken,60.0,40.8,Outdoors,Philippines,Asia,21:12:00,26,March,2,1.0,118.8,2019,19.200000000000003,59.4,2019-03-26,37.2
5896,3191,Female,Table,331.0,195.29,Baby,British Indian Ocean Territory,Asia,23:40:00,22,April,8,6.0,2489.12,2018,135.71,311.14,2018-04-22,926.8
5897,4686,Male,Shirt,1000.0,500.0,Outdoors,Iran,Asia,18:50:00,20,January,2,10.0,1800.0,2019,500.0,900.0,2019-01-20,800.0
5898,2064,Male,Chips,639.0,415.35,Movies,Egypt,Africa,22:20:00,29,July,4,6.0,2402.64,2017,223.64999999999998,600.66,2017-07-29,741.2399999999998
5899,2790,Female,Chair,19.0,4.369999999999999,Garden,Nicaragua,North America,23:50:00,4,July,10,10.0,171.0,2016,14.63,17.1,2016-07-04,127.30000000000001
5900,1566,Female,Sausages,597.0,191.04,Kids,Bosnia and Herzegovina,Europe,12:54:00,24,August,10,3.0,5790.900000000001,2019,405.96000000000004,579.09,2019-08-24,3880.500000000001
5901,2200,Male,Table,635.0,374.65,Toys,Saint Martin,North America,18:30:00,8,December,7,9.0,4044.95,2018,260.35,577.85,2018-12-08,1422.4
5902,2299,Female,Pizza,287.0,106.19,Outdoors,Aruba,North America,20:30:00,8,August,1,9.0,261.17,2016,180.81,261.17,2016-08-08,154.98000000000002
5903,4296,Male,Mouse,821.0,500.81,Jewelery,Malaysia,Asia,21:56:00,9,January,6,7.000000000000001,4581.18,2017,320.19,763.5300000000001,2017-01-09,1576.3200000000002
5904,2770,Female,Tuna,195.0,40.94999999999999,Beauty,Portugal,Europe,11:54:00,27,February,6,4.0,1123.1999999999998,2019,154.05,187.19999999999996,2019-02-27,877.4999999999999
5905,447,Male,Pants,842.0,311.54,Beauty,Chad,Africa,14:44:00,22,August,9,10.0,6820.2,2020,530.46,757.8,2020-08-22,4016.3399999999997
5906,1837,Male,Keyboard,397.0,127.04000000000002,Beauty,Kazakhstan,Asia,17:28:00,10,January,3,4.0,1143.36,2018,269.96,381.11999999999995,2018-01-10,762.2399999999998
5907,66,Male,Shoes,128.0,85.75999999999999,Automotive,Uzbekistan,Asia,18:13:00,8,October,7,2.0,878.0799999999999,2016,42.24000000000001,125.43999999999998,2016-10-08,277.76
5908,159,Male,Cheese,738.0,494.46,Computers,South Africa,Africa,22:34:00,2,December,4,1.0,2922.48,2018,243.54000000000002,730.62,2018-12-02,944.6400000000001
5909,2514,Male,Keyboard,144.0,66.24,Outdoors,Senegal,Africa,14:17:00,22,August,1,1.0,142.56,2017,77.76,142.56,2017-08-22,76.32000000000001
5910,4607,Male,Ball,858.0,600.6,Automotive,"Bonaire, Saint Eustatius and Saba ",North America,10:52:00,8,September,9,7.000000000000001,7181.460000000001,2017,257.4,797.94,2017-09-08,1776.0600000000004
5911,1563,Male,Shirt,740.0,540.2,Sports,Democratic Republic of the Congo,Africa,23:54:00,6,April,1,2.0,725.2,2020,199.79999999999995,725.2,2020-04-06,185.0
5912,2075,Male,Tuna,980.0,558.6,Tools,Palestinian Territory,Asia,13:15:00,11,June,10,9.0,8918.0,2019,421.4,891.8,2019-06-11,3332.0
5913,2153,Female,Ball,790.0,497.7,Tools,Ethiopia,Africa,22:30:00,22,June,7,3.0,5364.099999999999,2020,292.3,766.3,2020-06-22,1880.1999999999994
5914,3188,Female,Bacon,440.0,101.2,Electronics,Samoa,Oceania,19:11:00,19,July,6,3.0,2560.8,2017,338.8,426.8,2017-07-19,1953.6000000000001
5915,2754,Male,Keyboard,301.0,186.62,Automotive,Austria,Europe,16:36:00,30,March,10,9.0,2739.1000000000004,2016,114.38,273.91,2016-03-30,872.9000000000003
5916,1479,Male,Towels,977.0,762.06,Beauty,Somalia,Africa,16:20:00,6,April,9,2.0,8617.14,2016,214.94000000000005,957.4599999999999,2016-04-06,1758.6000000000004
5917,1511,Female,Soap,167.0,75.15,Home,Micronesia,Oceania,15:27:00,12,January,6,9.0,911.82,2020,91.85,151.97,2020-01-12,460.92
5918,3073,Female,Tuna,540.0,378.0,Industrial,Qatar,Asia,21:27:00,28,March,4,3.0,2095.2,2019,162.0,523.8,2019-03-28,583.1999999999998
5919,1436,Male,Shirt,11.0,2.1999999999999997,Grocery,Barbados,North America,16:33:00,25,August,1,8.0,10.12,2018,8.8,10.12,2018-08-25,7.92
5920,1649,Male,Gloves,337.0,104.47,Health,Curacao,North America,14:50:00,26,February,8,9.0,2453.36,2019,232.53,306.67,2019-02-26,1617.6000000000001
5921,1551,Female,Ball,498.0,258.96000000000004,Music,Nauru,Oceania,13:29:00,16,April,10,5.0,4731.0,2016,239.03999999999996,473.1,2016-04-16,2141.3999999999996
5922,1121,Female,Chicken,116.0,51.040000000000006,Computers,Senegal,Africa,20:46:00,8,December,4,10.0,417.6,2019,64.96,104.4,2019-12-08,213.44
5923,3625,Male,Gloves,906.0,525.48,Home,Djibouti,Africa,17:46:00,23,July,10,3.0,8788.2,2020,380.52,878.82,2020-07-23,3533.4000000000005
5924,3245,Female,Table,802.0,384.96,Toys,Democratic Republic of the Congo,Africa,19:46:00,29,January,8,3.0,6223.52,2018,417.04,777.94,2018-01-29,3143.8400000000006
5925,2410,Female,Bacon,763.0,183.12,Home,Ecuador,South America,19:16:00,1,August,1,1.0,755.37,2019,579.88,755.37,2019-08-01,572.25
5926,4194,Male,Shoes,78.0,19.5,Baby,Western Sahara,Africa,17:10:00,21,January,7,2.0,535.0799999999999,2016,58.5,76.43999999999998,2016-01-21,398.5799999999999
5927,2587,Female,Pants,429.0,98.67000000000002,Clothing,Netherlands,Europe,17:13:00,3,January,3,10.0,1158.3000000000002,2017,330.33,386.1000000000001,2017-01-03,862.2900000000002
5928,2488,Female,Soap,999.0,829.17,Computers,Guernsey,Europe,23:27:00,16,February,3,8.0,2757.24,2020,169.83000000000004,919.0799999999999,2020-02-16,269.73
5929,3751,Female,Pizza,999.0,679.3199999999999,Home,Maldives,Asia,18:22:00,20,December,2,5.0,1898.1,2016,319.68000000000006,949.05,2016-12-20,539.46
5930,1772,Male,Car,415.0,240.7,Music,Nicaragua,North America,17:32:00,26,September,2,6.0,780.2,2018,174.3,390.1,2018-09-26,298.80000000000007
5931,2516,Male,Towels,303.0,193.92,Health,Liberia,Africa,18:53:00,16,June,5,2.0,1484.7,2019,109.08000000000001,296.94,2019-06-16,515.1000000000001
5932,2992,Female,Computer,453.0,339.75,Home,Norway,Europe,16:45:00,11,February,1,6.0,425.82,2016,113.25,425.82,2016-02-11,86.07
5933,2946,Female,Pants,746.0,417.76,Computers,Papua New Guinea,Oceania,17:26:00,27,April,8,4.0,5729.28,2017,328.24,716.16,2017-04-27,2387.2
5934,1826,Male,Table,729.0,247.86,Garden,Nauru,Oceania,19:32:00,6,October,6,7.000000000000001,4067.82,2019,481.14,677.97,2019-10-06,2580.66
5935,1466,Female,Mouse,458.0,265.64,Electronics,Bangladesh,Asia,13:58:00,22,July,9,7.000000000000001,3833.46,2017,192.36,425.94,2017-07-22,1442.7000000000003
5936,1520,Male,Chair,11.0,4.51,Garden,Venezuela,South America,17:59:00,4,January,4,6.0,41.36,2018,6.49,10.34,2018-01-04,23.32
5937,1904,Male,Bacon,536.0,412.72,Kids,South Korea,Asia,12:58:00,3,November,5,9.0,2438.8,2018,123.27999999999997,487.76000000000005,2018-11-03,375.1999999999998
5938,242,Male,Chair,634.0,215.56,Health,Bermuda,North America,20:27:00,20,March,8,4.0,4869.12,2018,418.44,608.64,2018-03-20,3144.64
5939,278,Male,Tuna,262.0,91.7,Kids,Eritrea,Africa,21:10:00,26,August,5,1.0,1296.9,2020,170.3,259.38,2020-08-26,838.4000000000001
5940,3112,Male,Keyboard,390.0,132.60000000000002,Games,Russia,Europe,12:33:00,24,November,10,9.0,3549.0,2016,257.4,354.9,2016-11-24,2223.0
5941,3645,Male,Bike,221.0,183.43,Industrial,Dominican Republic,North America,20:35:00,11,August,3,9.0,603.33,2018,37.56999999999999,201.11,2018-08-11,53.04000000000008
5942,1067,Male,Soap,979.0,352.44000000000005,Electronics,Turks and Caicos Islands,North America,10:30:00,17,March,9,8.0,8106.12,2016,626.56,900.68,2016-03-17,4934.16
5943,2981,Female,Fish,113.0,45.2,Computers,Georgia,Asia,11:26:00,30,January,3,5.0,322.04999999999995,2019,67.8,107.34999999999998,2019-01-30,186.44999999999993
5944,4052,Male,Bike,956.0,248.55999999999997,Kids,British Virgin Islands,North America,14:51:00,28,July,4,4.0,3671.04,2016,707.44,917.76,2016-07-28,2676.8
5945,2324,Male,Pants,100.0,50.0,Home,Armenia,Asia,19:43:00,10,December,6,10.0,540.0,2020,50.0,90.0,2020-12-10,240.0
5946,4372,Female,Pizza,780.0,514.8,Home,Georgia,Asia,12:50:00,6,April,5,7.000000000000001,3627.0,2018,265.20000000000005,725.4,2018-04-06,1053.0
5947,766,Male,Shoes,600.0,132.0,Toys,Guernsey,Europe,17:40:00,30,June,8,5.0,4560.0,2018,468.0,570.0,2018-06-30,3504.0
5948,2494,Female,Shirt,281.0,70.25,Automotive,United Kingdom,Europe,12:24:00,21,February,4,2.0,1101.52,2020,210.75,275.38,2020-02-21,820.52
5949,1936,Male,Hat,667.0,360.18,Computers,North Korea,Asia,23:29:00,6,December,2,4.0,1280.64,2018,306.82,640.32,2018-12-06,560.2800000000001
5950,1329,Male,Mouse,682.0,559.24,Beauty,Gambia,Africa,12:29:00,30,April,9,2.0,6015.24,2018,122.75999999999999,668.36,2018-04-30,982.0799999999999
5951,1591,Female,Table,344.0,134.16,Home,Bahrain,Asia,15:23:00,17,January,8,10.0,2476.8,2018,209.84,309.6,2018-01-17,1403.5200000000002
5952,2420,Male,Shirt,898.0,251.44000000000003,Clothing,Kuwait,Asia,11:36:00,16,December,1,7.000000000000001,835.14,2020,646.56,835.14,2020-12-16,583.6999999999999
5953,4654,Female,Car,44.0,25.96,Grocery,South Africa,Africa,13:20:00,9,December,5,5.0,209.0,2016,18.04,41.8,2016-12-09,79.19999999999999
5954,985,Female,Pizza,227.0,129.39,Baby,Zambia,Africa,12:12:00,7,November,2,3.0,440.38,2017,97.61000000000001,220.19,2017-11-07,181.60000000000002
5955,3053,Male,Car,613.0,202.29,Electronics,Australia,Oceania,23:35:00,21,October,9,3.0,5351.49,2017,410.71000000000004,594.61,2017-10-21,3530.88
5956,3657,Female,Ball,278.0,77.84,Kids,Peru,South America,22:36:00,1,July,3,6.0,783.96,2017,200.16,261.32,2017-07-01,550.44
5957,566,Female,Fish,327.0,209.28,Automotive,Senegal,Africa,11:39:00,23,September,10,9.0,2975.7,2016,117.72,297.57,2016-09-23,882.8999999999996
5958,1150,Female,Chicken,47.0,38.54,Baby,Ecuador,South America,22:18:00,15,March,8,7.000000000000001,349.68,2019,8.46,43.71,2019-03-15,41.360000000000014
5959,4458,Male,Keyboard,351.0,214.11,Baby,Honduras,North America,18:52:00,2,June,9,2.0,3095.82,2020,136.89,343.98,2020-06-02,1168.83
5960,4326,Male,Fish,873.0,689.67,Kids,Palau,Oceania,19:19:00,27,January,1,4.0,838.08,2018,183.33000000000004,838.08,2018-01-27,148.41000000000008
5961,402,Male,Mouse,539.0,253.33,Beauty,Yemen,Asia,15:19:00,27,January,7,2.0,3697.54,2018,285.66999999999996,528.22,2018-01-27,1924.2299999999998
5962,4255,Male,Bike,968.0,706.64,Books,Aruba,North America,16:22:00,22,October,2,7.000000000000001,1800.48,2018,261.36,900.24,2018-10-22,387.20000000000005
5963,2121,Female,Chicken,397.0,198.5,Games,Niue,Oceania,20:57:00,10,July,8,8.0,2921.92,2017,198.5,365.24,2017-07-10,1333.92
5964,3687,Female,Salad,911.0,491.94,Games,Tokelau,Oceania,18:29:00,8,August,4,2.0,3571.12,2017,419.06,892.78,2017-08-08,1603.36
5965,152,Male,Towels,945.0,538.65,Kids,Mauritania,Africa,15:15:00,20,April,5,8.0,4347.0,2016,406.35,869.4,2016-04-20,1653.75
5966,2827,Female,Chips,938.0,787.92,Toys,Cocos Islands,Asia,10:34:00,6,April,8,9.0,6828.64,2020,150.08000000000004,853.58,2020-04-06,525.2800000000007
5967,3309,Male,Tuna,392.0,258.72,Jewelery,Namibia,Africa,13:51:00,14,July,8,3.0,3041.92,2017,133.27999999999997,380.24,2017-07-14,972.1599999999999
5968,2848,Female,Ball,703.0,344.47,Shoes,Turks and Caicos Islands,North America,11:27:00,11,November,3,5.0,2003.55,2019,358.53,667.85,2019-11-11,970.1399999999999
5969,2914,Male,Pizza,472.0,325.68,Industrial,U.S. Virgin Islands,North America,19:37:00,3,June,7,9.0,3006.64,2019,146.32,429.52,2019-06-03,726.8799999999997
5970,2011,Male,Shirt,411.0,135.63,Health,Australia,Oceania,16:58:00,14,June,4,5.0,1561.8,2019,275.37,390.45,2019-06-14,1019.28
5971,2672,Male,Mouse,425.0,161.5,Electronics,Indonesia,Asia,13:30:00,2,June,3,3.0,1236.75,2019,263.5,412.25,2019-06-02,752.25
5972,2366,Female,Cheese,800.0,360.0,Shoes,Peru,South America,19:51:00,26,March,7,4.0,5376.0,2017,440.0,768.0,2017-03-26,2856.0
5973,1615,Male,Salad,208.0,52.0,Clothing,Canada,North America,22:35:00,14,February,10,2.0,2038.4,2017,156.0,203.84,2017-02-14,1518.4
5974,4009,Male,Chicken,692.0,394.44,Electronics,Cyprus,Europe,22:50:00,24,August,3,8.0,1909.92,2019,297.56,636.64,2019-08-24,726.6000000000001
5975,714,Male,Chicken,997.0,488.53,Outdoors,Saint Martin,North America,17:53:00,11,November,6,2.0,5862.36,2020,508.47,977.06,2020-11-11,2931.18
5976,3325,Male,Bike,341.0,119.35,Music,Vatican,Europe,23:15:00,30,December,5,6.0,1602.7,2018,221.65,320.54,2018-12-30,1005.95
5977,797,Female,Ball,491.0,103.11,Electronics,Burkina Faso,Africa,11:13:00,19,March,3,7.000000000000001,1369.89,2016,387.89,456.63000000000005,2016-03-19,1060.5600000000002
5978,4651,Male,Cheese,731.0,394.74,Health,Namibia,Africa,13:33:00,20,May,5,6.0,3435.7,2016,336.26,687.14,2016-05-20,1461.9999999999998
5979,547,Male,Chips,81.0,29.16,Toys,Lithuania,Europe,10:41:00,28,May,3,5.0,230.85,2018,51.84,76.95,2018-05-28,143.37
5980,4439,Female,Bike,224.0,152.32,Sports,Solomon Islands,Oceania,18:46:00,13,October,6,2.0,1317.12,2019,71.68,219.51999999999998,2019-10-13,403.19999999999993
5981,1683,Female,Fish,303.0,139.38,Movies,Slovenia,Europe,13:49:00,8,May,8,5.0,2302.8,2018,163.62,287.85,2018-05-08,1187.7600000000002
5982,2839,Male,Gloves,876.0,455.52,Health,Dominica,North America,14:49:00,17,November,7,7.000000000000001,5702.759999999999,2020,420.48,814.68,2020-11-17,2514.1199999999994
